AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,Annual_Pct10,Annual_Pct25,Annual_Median,Annual_Pct75,Annual_Pct90,Annual_Mean
99,U.S.,1,US,61,Educational Services,27550,38190,49980,64360,81580,
99,U.S.,1,US,61,Educational Services,31420,41320,60130,77200,101800,
99,U.S.,1,US,61,Educational Services,47820,60030,72480,87670,105310,
99,U.S.,1,US,61,Educational Services,47820,60030,72480,87670,105310,
99,U.S.,1,US,61,Educational Services,49920,62010,76200,94000,108230,
99,U.S.,1,US,61,Educational Services,41430,50700,62160,72590,83980,
99,U.S.,1,US,61,Educational Services,42600,51300,64870,82910,105500,
99,U.S.,1,US,61,Educational Services,42810,51470,65000,83090,105630,
99,U.S.,1,US,61,Educational Services,45220,52690,66400,84840,106810,
99,U.S.,1,US,61,Educational Services,45810,53670,67070,85430,107600,
99,U.S.,1,US,61,Educational Services,39990,48800,58160,73460,124990,
99,U.S.,1,US,61,Educational Services,31490,37720,48020,58760,75550,
99,U.S.,1,US,61,Educational Services,42280,48920,62190,80770,103610,
99,U.S.,1,US,61,Educational Services,38600,48550,64070,86750,115500,
99,U.S.,1,US,61,Educational Services,43870,53440,67620,85420,108840,
99,U.S.,1,US,61,Educational Services,44120,53440,67880,86060,109690,
99,U.S.,1,US,61,Educational Services,48350,59530,70800,85840,105650,
99,U.S.,1,US,61,Educational Services,45710,54870,68500,80330,94210,
99,U.S.,1,US,61,Educational Services,38020,45910,56130,70460,82550,
99,U.S.,1,US,61,Educational Services,34700,40150,51140,63470,78990,
99,U.S.,1,US,61,Educational Services,47810,48860,59910,70150,81250,
99,U.S.,1,US,61,Educational Services,33190,37690,43440,53180,62630,
99,U.S.,1,US,61,Educational Services,33440,39620,46000,58180,72580,
99,U.S.,1,US,61,Educational Services,34820,43880,58170,74400,90140,
99,U.S.,1,US,61,Educational Services,35880,43460,55900,72240,95110,
99,U.S.,1,US,61,Educational Services,36520,42580,56450,72420,96290,
99,U.S.,1,US,61,Educational Services,36520,42580,56450,72420,96290,
99,U.S.,1,US,61,Educational Services,37170,46300,56500,73530,95260,
99,U.S.,1,US,61,Educational Services,37170,46300,56500,73530,95260,
99,U.S.,1,US,61,Educational Services,31080,35440,47080,69600,74890,
99,U.S.,1,US,61,Educational Services,31080,35440,47080,69600,74890,
99,U.S.,1,US,61,Educational Services,61820,82640,117470,171400,235920,
99,U.S.,1,US,61,Educational Services,79310,104870,148830,201400,#,
99,U.S.,1,US,61,Educational Services,80460,108120,155360,208330,#,
99,U.S.,1,US,61,Educational Services,81130,108250,155360,208330,#,
99,U.S.,1,US,61,Educational Services,62980,87510,118350,126900,152690,
99,U.S.,1,US,61,Educational Services,76300,87800,103870,124660,131020,
99,U.S.,1,US,61,Educational Services,62980,87510,118350,126900,152690,
99,U.S.,1,US,61,Educational Services,46760,62780,81840,92750,118680,
99,U.S.,1,US,61,Educational Services,48460,56550,66170,81460,99930,
99,U.S.,1,US,61,Educational Services,48460,56550,66170,81460,99930,
99,U.S.,1,US,61,Educational Services,43480,73870,91050,100650,139900,
99,U.S.,1,US,61,Educational Services,43490,73870,91670,100650,140090,
99,U.S.,1,US,61,Educational Services,31470,45490,60510,79510,106070,
99,U.S.,1,US,61,Educational Services,46970,61280,81450,125340,177300,True
99,U.S.,1,US,61,Educational Services,46460,63040,97270,140360,210450,True
99,U.S.,1,US,61,Educational Services,46460,63040,97270,140360,210450,True
99,U.S.,1,US,61,Educational Services,48470,62160,82360,124810,168010,True
99,U.S.,1,US,61,Educational Services,48900,65190,96670,132200,172380,True
99,U.S.,1,US,61,Educational Services,48150,60860,79350,106260,160890,True
99,U.S.,1,US,61,Educational Services,59690,79300,105690,135710,182740,True
99,U.S.,1,US,61,Educational Services,59590,78090,101480,129310,166720,True
99,U.S.,1,US,61,Educational Services,59790,80060,106120,136400,200650,True
99,U.S.,1,US,61,Educational Services,50490,63980,83560,124210,165350,True
99,U.S.,1,US,61,Educational Services,49030,63960,85540,123290,160050,True
99,U.S.,1,US,61,Educational Services,50700,63960,83000,124370,166400,True
99,U.S.,1,US,61,Educational Services,58670,81450,100830,125080,154630,True
99,U.S.,1,US,61,Educational Services,52980,65450,95230,129300,173020,True
99,U.S.,1,US,61,Educational Services,53310,66420,101360,134770,198570,True
99,U.S.,1,US,61,Educational Services,52840,64950,86100,125810,171600,True
99,U.S.,1,US,61,Educational Services,50630,64360,87270,124200,163880,True
99,U.S.,1,US,61,Educational Services,54850,66690,97220,130110,169620,True
99,U.S.,1,US,61,Educational Services,49000,63270,83370,123760,171090,True
99,U.S.,1,US,61,Educational Services,51690,67740,96140,123170,169090,True
99,U.S.,1,US,61,Educational Services,51130,64320,84320,107810,164650,True
99,U.S.,1,US,61,Educational Services,57550,80850,119980,166600,217160,True
99,U.S.,1,US,61,Educational Services,49990,66400,86730,120220,164350,True
99,U.S.,1,US,61,Educational Services,50490,65330,94680,127480,173380,True
99,U.S.,1,US,61,Educational Services,47870,62300,80330,106640,158770,True
99,U.S.,1,US,61,Educational Services,49330,64140,82540,113010,167510,True
99,U.S.,1,US,61,Educational Services,45280,59550,75040,105390,176350,True
99,U.S.,1,US,61,Educational Services,50250,65170,99390,152350,222350,True
99,U.S.,1,US,61,Educational Services,51380,73260,104780,170600,#,True
99,U.S.,1,US,61,Educational Services,47580,61960,79520,101260,128230,True
99,U.S.,1,US,61,Educational Services,39050,51490,73030,96320,126420,True
99,U.S.,1,US,61,Educational Services,38650,50610,72090,96260,126450,True
99,U.S.,1,US,61,Educational Services,53520,62130,78630,97020,126200,True
99,U.S.,1,US,61,Educational Services,47760,63140,87870,131310,205440,True
99,U.S.,1,US,61,Educational Services,45310,57080,72280,100310,143130,True
99,U.S.,1,US,61,Educational Services,58330,84540,126650,173580,#,True
99,U.S.,1,US,61,Educational Services,45340,57010,76180,98640,129320,True
99,U.S.,1,US,61,Educational Services,47270,60520,79070,105840,165110,True
99,U.S.,1,US,61,Educational Services,47040,60740,80190,121600,195110,True
99,U.S.,1,US,61,Educational Services,47100,60060,77800,103230,160210,True
99,U.S.,1,US,61,Educational Services,47540,59780,78270,103730,154800,True
99,U.S.,1,US,61,Educational Services,47120,59830,77060,101800,135390,True
99,U.S.,1,US,61,Educational Services,47730,62370,81530,106810,158210,True
99,U.S.,1,US,61,Educational Services,47540,60980,78020,101680,134930,True
99,U.S.,1,US,61,Educational Services,39140,50200,70250,101020,153710,True
99,U.S.,1,US,61,Educational Services,47580,56870,77280,99530,133180,True
99,U.S.,1,US,61,Educational Services,44210,57340,75890,101420,158240,True
99,U.S.,1,US,61,Educational Services,38490,48020,61540,80390,107460,
99,U.S.,1,US,61,Educational Services,39650,54880,78300,121000,172850,True
99,U.S.,1,US,61,Educational Services,46800,52630,63090,80100,102240,True
99,U.S.,1,US,61,Educational Services,37390,47530,59280,74060,94520,
99,U.S.,1,US,61,Educational Services,31970,39360,50710,63520,79830,
99,U.S.,1,US,61,Educational Services,46090,50490,61600,77880,99390,True
99,U.S.,1,US,61,Educational Services,46650,51140,62520,79410,101700,True
99,U.S.,1,US,61,Educational Services,46470,50730,62360,79450,102040,True
99,U.S.,1,US,61,Educational Services,47060,53720,62980,79390,101020,True
99,U.S.,1,US,61,Educational Services,47090,55940,63630,78270,98430,True
99,U.S.,1,US,61,Educational Services,47500,58030,64540,82410,103890,True
99,U.S.,1,US,61,Educational Services,47370,57910,64610,83040,104650,True
99,U.S.,1,US,61,Educational Services,48790,58890,63940,78770,98800,True
99,U.S.,1,US,61,Educational Services,47670,57600,64290,81290,102900,True
99,U.S.,1,US,61,Educational Services,46550,52860,62710,77800,95360,True
99,U.S.,1,US,61,Educational Services,47600,57050,62990,79280,100620,True
99,U.S.,1,US,61,Educational Services,48060,58570,64840,81820,102760,True
99,U.S.,1,US,61,Educational Services,47980,58180,69840,87910,106170,True
99,U.S.,1,US,61,Educational Services,43220,55620,67820,88960,111060,True
99,U.S.,1,US,61,Educational Services,27740,33750,44330,59890,80320,
99,U.S.,1,US,61,Educational Services,39790,48090,60460,77260,97350,
99,U.S.,1,US,61,Educational Services,39790,48090,60460,77260,97350,
99,U.S.,1,US,61,Educational Services,28800,35650,46240,63290,93610,
99,U.S.,1,US,61,Educational Services,28800,35650,46240,63290,93610,
99,U.S.,1,US,61,Educational Services,25600,31300,39020,54100,65740,
99,U.S.,1,US,61,Educational Services,25600,31300,39020,54100,65740,
99,U.S.,1,US,61,Educational Services,28290,33280,40370,55780,79250,
99,U.S.,1,US,61,Educational Services,28290,33280,40370,55780,79250,
99,U.S.,1,US,61,Educational Services,31360,46660,63770,93360,114250,True
99,U.S.,1,US,61,Educational Services,31360,46660,63770,93360,114250,True
99,U.S.,1,US,61,Educational Services,36900,48530,62090,78730,100140,
99,U.S.,1,US,61,Educational Services,39320,49490,62000,77810,93770,
99,U.S.,1,US,61,Educational Services,42690,50900,62640,76570,90870,
99,U.S.,1,US,61,Educational Services,44190,54320,66330,83090,101350,
99,U.S.,1,US,61,Educational Services,34590,42810,54080,66710,82790,
99,U.S.,1,US,61,Educational Services,45890,57350,68550,83210,104460,
99,U.S.,1,US,61,Educational Services,45890,57350,68550,83210,104460,
99,U.S.,1,US,61,Educational Services,30200,36660,45800,55210,62510,
99,U.S.,1,US,61,Educational Services,30200,36660,45800,55210,62510,
99,U.S.,1,US,61,Educational Services,24180,30020,36850,48010,68760,True
99,U.S.,1,US,61,Educational Services,38530,49080,58640,72790,86280,
99,U.S.,1,US,61,Educational Services,38530,49080,58640,72790,86280,
99,U.S.,1,US,61,Educational Services,47200,59480,74820,94280,113410,
99,U.S.,1,US,61,Educational Services,47200,59480,74820,94280,113410,
99,U.S.,1,US,61,Educational Services,23620,29270,35770,44820,51990,True
99,U.S.,1,US,61,Educational Services,27980,32460,45180,60580,73680,True
99,U.S.,1,US,61,Educational Services,23360,29120,35430,42890,48460,True
99,U.S.,1,US,61,Educational Services,23390,33280,48000,69410,95870,
99,U.S.,1,US,61,Educational Services,23390,33280,48000,69410,95870,
99,U.S.,1,US,61,Educational Services,29110,37230,50010,69250,95810,
99,U.S.,1,US,61,Educational Services,38220,48480,60840,76160,96730,
99,U.S.,1,US,61,Educational Services,40210,53210,70300,93300,127260,
99,U.S.,1,US,61,Educational Services,56820,68840,88370,114030,141670,
99,U.S.,1,US,61,Educational Services,39340,47350,48790,48790,52000,
99,U.S.,1,US,61,Educational Services,26130,33280,47030,64500,91940,
99,U.S.,1,US,61,Educational Services,47060,53440,64340,79510,85760,
99,U.S.,1,US,61,Educational Services,31340,47450,61370,76760,82260,
99,U.S.,1,US,61,Educational Services,37680,47660,59110,72020,85510,
99,U.S.,1,US,61,Educational Services,38250,58520,66560,119320,158140,
99,U.S.,1,US,61,Educational Services,31660,41500,52320,69080,76190,
99,U.S.,1,US,61,Educational Services,40080,48640,59830,72760,85270,
99,U.S.,1,US,61,Educational Services,52900,60300,71170,84310,101200,
99,U.S.,1,US,61,Educational Services,16730,20090,46520,58550,66070,
99,U.S.,1,US,61,Educational Services,36930,42780,52220,75120,89610,
99,U.S.,1,US,61,Educational Services,27430,34420,46570,62380,92950,
99,U.S.,1,US,61,Educational Services,39330,46110,60840,79680,100340,
99,U.S.,1,US,61,Educational Services,*,*,*,*,*,
99,U.S.,1,US,61,Educational Services,46350,56890,68890,83900,103440,
99,U.S.,1,US,61,Educational Services,26760,33280,45820,61100,88890,True
99,U.S.,1,US,61,Educational Services,53970,60330,84460,123880,136880,True
99,U.S.,1,US,61,Educational Services,26760,33280,45810,61100,88580,True
99,U.S.,1,US,61,Educational Services,25340,31340,38320,53460,80050,True
99,U.S.,1,US,61,Educational Services,31570,37910,52540,64540,80680,
99,U.S.,1,US,61,Educational Services,*,*,*,*,*,
99,U.S.,1,US,61,Educational Services,31810,37530,50970,62470,78940,
99,U.S.,1,US,61,Educational Services,*,*,*,*,*,
99,U.S.,1,US,61,Educational Services,36600,46350,56850,78010,118920,
99,U.S.,1,US,61,Educational Services,*,*,*,*,*,
99,U.S.,1,US,61,Educational Services,*,*,*,*,*,
99,U.S.,1,US,61,Educational Services,*,*,*,*,*,
99,U.S.,1,US,61,Educational Services,41330,51010,63340,80760,101550,
99,U.S.,1,US,61,Educational Services,37320,49050,62450,79770,102350,
99,U.S.,1,US,61,Educational Services,37320,49050,62450,79770,102350,
99,U.S.,1,US,61,Educational Services,30250,44300,52500,72440,105050,
99,U.S.,1,US,61,Educational Services,30250,44300,52500,72440,105050,
99,U.S.,1,US,61,Educational Services,43190,51580,63570,80400,101000,
99,U.S.,1,US,61,Educational Services,43190,51580,63570,80400,101000,
99,U.S.,1,US,61,Educational Services,44960,56960,69590,85810,105040,
99,U.S.,1,US,61,Educational Services,43420,54070,68530,83920,108330,
99,U.S.,1,US,61,Educational Services,49920,60890,69720,86980,103960,
99,U.S.,1,US,61,Educational Services,47340,58810,71340,87680,100670,
99,U.S.,1,US,61,Educational Services,37200,47580,60960,77960,98900,
99,U.S.,1,US,61,Educational Services,37220,47490,60560,76540,97550,
99,U.S.,1,US,61,Educational Services,36730,48880,57760,72070,115430,
99,U.S.,1,US,61,Educational Services,35310,48700,65780,83510,101270,
99,U.S.,1,US,61,Educational Services,32400,42930,54470,67290,81300,
99,U.S.,1,US,61,Educational Services,33390,43490,54830,67980,80980,
99,U.S.,1,US,61,Educational Services,34210,43370,54120,65560,78250,
99,U.S.,1,US,61,Educational Services,40850,52750,64590,80980,92460,
99,U.S.,1,US,61,Educational Services,24360,30830,46770,66980,79370,
99,U.S.,1,US,61,Educational Services,32900,40820,53570,61940,66970,
99,U.S.,1,US,61,Educational Services,33280,46160,58010,72070,85430,
99,U.S.,1,US,61,Educational Services,33280,46160,58010,72070,85430,
99,U.S.,1,US,61,Educational Services,33870,44710,50740,63200,77210,
99,U.S.,1,US,61,Educational Services,24340,37270,50300,63070,77060,
99,U.S.,1,US,61,Educational Services,41790,47650,50820,63460,77210,
99,U.S.,1,US,61,Educational Services,29120,31200,47440,62630,91260,
99,U.S.,1,US,61,Educational Services,29120,31200,47440,62630,91260,
99,U.S.,1,US,61,Educational Services,47190,60180,75990,100600,130800,
99,U.S.,1,US,61,Educational Services,51780,64310,79890,105640,136600,
99,U.S.,1,US,61,Educational Services,68820,71260,74550,80460,126010,
99,U.S.,1,US,61,Educational Services,68820,71260,74550,80460,126010,
99,U.S.,1,US,61,Educational Services,71000,135860,175080,205440,222260,
99,U.S.,1,US,61,Educational Services,81100,149390,176730,213510,222260,
99,U.S.,1,US,61,Educational Services,62220,62310,71180,71180,78560,
99,U.S.,1,US,61,Educational Services,41470,48390,62150,79470,101960,
99,U.S.,1,US,61,Educational Services,41470,48390,62150,79470,101960,
99,U.S.,1,US,61,Educational Services,36450,66730,107840,134740,175740,
99,U.S.,1,US,61,Educational Services,36450,66730,107840,134740,175740,
99,U.S.,1,US,61,Educational Services,55300,110990,142560,170310,178310,
99,U.S.,1,US,61,Educational Services,55300,110990,142560,170310,178310,
99,U.S.,1,US,61,Educational Services,63740,109320,127900,140390,167840,
99,U.S.,1,US,61,Educational Services,63740,109320,127900,140390,167840,
99,U.S.,1,US,61,Educational Services,56670,66260,81620,103660,127500,
99,U.S.,1,US,61,Educational Services,59160,70780,83890,105130,127780,
99,U.S.,1,US,61,Educational Services,64230,77370,94280,110340,133990,
99,U.S.,1,US,61,Educational Services,69670,86410,105610,128220,138680,
99,U.S.,1,US,61,Educational Services,45910,54880,65530,88300,123940,
99,U.S.,1,US,61,Educational Services,68900,80290,83630,100560,101390,
99,U.S.,1,US,61,Educational Services,56230,65370,80280,102880,127010,
99,U.S.,1,US,61,Educational Services,39130,50680,61430,68640,81700,
99,U.S.,1,US,61,Educational Services,46830,52690,62560,80410,128800,
99,U.S.,1,US,61,Educational Services,40820,74290,133790,173330,#,
99,U.S.,1,US,61,Educational Services,40820,74290,133790,173330,#,
99,U.S.,1,US,61,Educational Services,46910,58750,74360,94720,112330,
99,U.S.,1,US,61,Educational Services,46910,58750,74360,94720,112330,
